asin,name,height,width,length,weight,quantity
B016VX5JI2,Dreams Mall(TM)New Arrival 2 in 1 Premium PU Leather Wallet Purse Case Protection for Samsung Galaxy S4 with Stand Flip Cover and Strap-Black,1.799999998164,3.699999996226,6.199999993676,0.2499999997903523,2
B016VZWV7M,"Weltie Men's 100% Silk Necktie, Little Plaid Woven Checkerboard Tie, Soft Wool Lining-Red",2.7999999971439995,4.099999995818,4.099999995818,0.2999999997484228,2
B016W9T5O4,Valianto W71-G Gravity Feed Air Spray Gun Silver Nozzle Size 1.8mm,5.899999993982,6.099999993778,10.099999989698,2.3499999980293125,2
B016XBLT90,Samsung mini Wireless Charging Pad Qi with 2A Wall Charger - Retail Packaging - Black,1.599999998368,3.599999996328,6.199999993676,0.4099999996561778,2
B016Y8MGIU,OUTXPRO Mosquito Light Bulb Zapper - Flying Insects Wasp Moths Bug Killer - Compatible with Common Bulb Connectors,3.2299999967054,3.3099999966238,6.5399999933292,0.2999999997484228,1
B01704WDDA,"Kanchana Organic Mulberry Tea, Loose Leaf, 2-Pack",3.99999999592,6.99999999286,8.99999999082,0.3999999996645638,2
B0170LSDJ6,"iPad Pro Case, [Heavy Duty] i-Blason Apple iPad Pro 2015 Armorbox [Dual Layer] Hybrid Full-body Protective Kickstand Case with Front Cover WITHOUT Screen Protector (Pink)",0.6999999992859999,9.49999999031,13.99999998572,0.9499999992033388,1
B0170VLBMC,"SoundBot® SB302 Pre-Formed Memory-Wire Headset Secure-Fit Earbud Sports-Active Sweat Resistant Earphone w/ Noise Isolation, In-and-Behind-the-Ear Ergonomic Form Factor, In-line Control/Mic, HD Bass",1.699999998266,4.099999995818,7.299999992554,0.1499999998742114,2
B01711D3PO,"Starink 13 Pack New Compatible PGI-225 CLI-226 Ink Cartridge for Use With Canon PIXMA MG6220 MG8220 MG6120 MG8120 MG8120B Inkjet Printer (3 Big Black,2 Small Black,2 Cyan,2 Magenta,2 Yellow,2 Gray)",2.7999999971439995,3.799999996124,6.599999993268,0.8499999992871979,2
B0171ALPXW,"Elesa Miracle 22 Inch 1pc Handmade Crochet Cotton Lace Table Placemats Sofa Doilies Value Pack, Waterlily, Beige / White (1pc-22 Inch Beige)",1.199999998776,6.699999993166,7.99999999184,0.0220460011675872,2
B0171F4ULQ,Mpow [Gen-2 Version] Cheetah Nano-coating Sweatproof Bluetooth 4.1 Sports Headphones for Running Gym Exercise Hands-free Calling-Green,1.899999998062,3.899999996022,6.099999993778,0.2999999997484228,2
B01738S8XC,"Water Bottle Infuser - 24 Oz -Create Your Own Naturally Flavored Fruit Infused Water, Juice, Iced Tea, Lemonade - Ideal for Running, Sports, Gym, Cycling, Yoga, Travel – Recipes included",2.99999999694,3.099999996838,10.099999989698,0.4499999996226342,2
B0173KFYN2,"Elesa Miracle 7 Inch 4pc Handmade Round Crochet Cotton Lace Table Placemats Doilies Value Pack, Vintage, Beige, 7 Inch (4pc-7 Inch Beige)",0.6999999992859999,3.799999996124,5.99999999388,0.0220460011675872,2
B01746BWTK,KOVOT Condiment Tray With Ice Chamber (4 Section),5.599999994287999,6.699999993166,16.599999983068,2.6999999977358056,1
B0175GQGTU,"Buju Demask Medium Dog Collar 12""-19"" 3/4"" Width Unique Adjustable Designer Quick Release Pet Collars",1.299999998674,1.49999999847,8.899999990922,0.0220460011675872,2
B0176GZ4ZG,"Naomi Home Buckwheat Pillow Case, Queen",0.599999999388,5.99999999388,7.899999991942001,0.3,12
B01772MH7C,Turmeric Curcumin 1300mg with BioPerine® | #1 Natural Anti-inflammatory with 600 Potential Health Benefits | 100% Vegan & Non-GMO - 60 Extra Strength Veggie Capsule,2.299999997654,2.299999997654,4.199999995716,0.1499999998742114,8
B0177KQ806,BlueFire® Micro USB to Magnetic Charging Adapter W/LED Cable For Sony Xperia Z1 Z2 Z3 Compact(Blue),0.49999999949,2.99999999694,4.399999995512001,0.0220460011675872,1
B0177V0HMA,"[iPhone 6 Plus/6s Plus FULL COVER Tempered-Glass] Amovo iPhone 6s Plus Screen Protector, Premium HD 0.26mm Round Angle Anti-Fingerprint Screen Glass Protector for iPhone 6 Plus (5.5"") (Rose Gold)",0.199999999796,3.799999996124,6.49999999337,0.0499999999580704,1
B01789KK7I,Ugly Christmas Sweater Paper Party Gift Bags - 12 pieces,1.49999999847,6.99999999286,8.99999999082,0.4999999995807047,1
B0179JX8GC,"Amir® 3 in 1 Fisheye Lens Plus Macro Lens Plus 0.4x Super Wide Angle Lens, Clip on Cell Phone Lens Camera Lens Kits for Iphone 6s, 6, 5s, Galaxy & Most Smartphones",1.199999998776,4.399999995512001,5.299999994594,0.1999999998322819,5
B017DJUZMI,Premium Miniature Yarn Pack - Pastel Brights Adventure - 8 Acrylic Yarn Skeins - Pastel Colors - Perfect for Any Crochet and Knitting Mini Yarn Project - FREE Ebook,1.49999999847,6.099999993778,6.099999993778,0.3799999996813356,2
B017DPFZYK,"FlexiFreeze Freezable 12 Can Cooler, BLACK",2.599999997348,9.899999989902,14.899999984802,2.7999999976519465,1
B017EA5ST6,"Perfect Pour 10 Foot Clear 3/16"" ID 7/16"" OD FDA Approved Vinyl Tube Multi-Purpose- Beer Line, Wine Making, Aquaponics, Air Hose, Etc.",2.1999999977560005,8.49999999133,9.699999990106,0.6499999994549162,3
B017EAZ03K,"DTECH 2 Port VGA Switch with USB 2.0 and PS2 KVM Switcher (Control 2 PCs with just one Keyboard, Mouse, Monitor ) Supports Widescreen Display and up to 2048x1536 Resolution",2.099999997858,6.099999993778,8.599999991228,0.6999999994129864,1
B017GBHJ7W,"Cell Phone Car Mount Air Vent – Elegant and Simple Design, Expandable Grip, Premium Quality Universal Car Holder Cradle for Apple, Android, Iphone 6, Plus, 5, 5s, 5c, Note – Best Lifetime Guarantee.",1.299999998674,3.299999996634,3.99999999592,3.4999999970649336,6
B017GSAQKM,DroolingDog Pet Clothes Dog Fashion Waterproof Winter Coat Green & Blue 2XL,3.99999999592,5.099999994798,8.899999990922,0.5999999994968457,1
B017ICJ63Y,"FM Transmitter, AUKEY Radio Transmitter Car Kit with 4.8A 2-Port USB Car Charger, Hands-free Calling, Built-in Mic Music Control for any Devices with 3.5mm Audio Plug",1.299999998674,3.599999996328,4.299999995614,0.2499999997903523,8
B017JR5UOM,MazeTechno Suction Cup Mount for Gopro HERO 4 Silver Black Session 3+ 3 2 1 HD (Diameter 9cm),1.99999999796,3.699999996226,5.99999999388,0.3499999997064932,4
B017N5FDU6,Organic Wheatgrass Juice Powder - Raw & Non-GMO Wheatgrass Powder 454 Servings 226 g,0.399999999592,2.899999997042,9.299999990514,1.3999999988259728,2
B017NI2TPU,"LG Volt 2 Case, LG Magna Case, Harryshell(TM) Colorful Slim Tpu Gel Flexible Silicone Soft Case Cover Skin Protective for LG Volt 2 C90 LS751",1.181102361,1.968503935,3.543307083,,2
B017NOBU9U,Nextkin Samsung Galaxy S6 Edge Plus G928 Dual Layer Hard Back Hybrid Protector Cover Anti Shock TPU Silicone Skin - Teal White Mandala/ Black,0.399999999592,3.199999996736,6.299999993574,0.0899999999245268,2
B017NQWMRW,Funko Mystery Mini Disney Princess - 1 Blind Box Mystery Action Figure,2.99999999694,3.399999996532,3.799999996124,0.1499999998742114,1
B017OQ1RB8,"Lumia 550 Case, LK [Heavy Duty] Dual Layer Armor Holster Defender Full Body Protective Hybrid Case Cover with Belt Clip for Microsoft Lumia 550",1.899999998062,4.49999999541,7.599999992248,0.1999999998322819,6
B017QZ571I,iArtker Adults and Kids Art Supplies Trilateral Long Colored Pencils with Sharpener (set of 24),1.99999999796,1.99999999796,7.599999992247999,0.34999999970649326,3
B017RCAIZK,"Ufaitheart 108 x 72 Extra Wide Shower Curtain Fabric Water and Mould Resistant Bath Shower Curtains for Home Decor, Coffee/Chocolate Brown, Deep Gold, Blue",1.799999998164,8.49999999133,11.49999998827,1.7499999985324668,2
B017RU8B9C,"iPad Pro Case , Exact [SLENDER Series] iPad Pro 12.9inch Case - Ultra Slim Lightweight Smart-shell Stand Case for Apple iPad Pro (2015 release) (With Auto Wakes/Sleep Function) Navy Blue",0.6299212592,8.8582677075,12.204724397,0.7054720373627935,8
B017SJKXL6,"1byone Easy Chime Plug-in Wireless Doorbell Operating at 500 feet, CD Quality Sound and LED Flash, 36 Melodies to Choose, White",2.899999997042,4.799999995104,4.799999995104,0.3999999996645638,2
B017TQ9IWS,Manicure Kit - 3 Pcs - Ultimate Personal Care Set With Nail Scissors Pocket Size - Perfect for Travel or for Gift - Black,0.899999999082,2.49999999745,4.199999995716,0.1499999998742114,18
B01824RFLC,"Fintie iPad Pro 12.9 Inch Case - Ultra Slim Lightweight Smart Shell Standing Cover with Auto Sleep / Wake Feature for Apple 12.9-inch iPad Pro (2015 Version), Floral Blue",0.6999999992859999,9.49999999031,11.799999987964,0.3499999997064932,1
B018364A30,TM-T32-CV_Small j-m Tesla Men's Thermal Fleece Coldgear Compression Baselayer Mock Long Sleeve T Shirts T32,0.787401574,7.87401574,9.842519675,0.330693393,1
B0183J2U20,Valdler Natural Berries Reeds Flower Crown with Adjustable Ribbon for Wedding Festivals Champagne,1.3999999985719995,6.399999993472,8.899999990922,0.0220460011675872,2
B0186D322U,PharMeDoc Kinesio Tape - Elastic Kinesiology Tape for Support & Healing - 100% Cotton - Latex Free Hypoallergenic Athletic Tape for Sports and Muscle Recovery Injuries - Pain and Stress Relief,2.399999997552,3.099999996838,4.599999995308,0.2499999997903523,4
B0186HHG8W,"RamPro 3"" Car Buffing & Wax Polishing Pad Kit - Drill Attachment Tool with Velcro Wheels",3.599999996328,4.9999999949,9.399999990412,0.5499999995387752,1
B018DPJK3Q,Crayola Folk Art Escapes Coloring Book,0.6999999992859999,8.49999999133,10.099999989698,1.2499999989517618,16
B018E5OCBA,Wishmade Laser Cut Wedding Invitations Cards Red 50 Pieces Kit for Marriage Engagement Birthday Party Bridal Shower Floral Ribbon with Envelopes Seals Party Favors,3.799999996124,8.399999991432,10.699999989086,3.0499999974422987,2
B018FZKOB6,"Huawei Mate 8 Case,Mama Mouth Folio Flip Hard Case [Stand View] Premium PU Leather [Wallet Case] Cover For Huawei Mate 8 Smartphone,Light Blue",0.399999999592,3.799999996124,6.599999993268,0.0499999999580704,1
B018IZ0VLQ,BLU Advance 5.0 - Unlocked Dual Sim Smartphone - US GSM - White,1.699999998266,3.599999996328,6.699999993166,0.5999999994968457,1
B018K1FCU8,"SODEE Folding Stereo Wired Headphones For Kids,Girls Headphones,Boys Headphone,In-line Microphone Remote Control Over ear Headphone with Soft Earpads for Cellphones PC Gaming Devices(Pink)",0.99999999898,4.199999995716,4.699999995206,0.3999999996645638,1
B018O8NW04,"9.7"" Samsung Galaxy Tab S2 9.7 SM-T815 Tablet Case Cover, WizFun PU Leather Case Cover For 9.7"" Samsung Galaxy Tab S2 9.7 SM-T810 SM-T815 / T810 T815 Android Tablet (Black)",0.49999999949,7.299999992554,9.49999999031,0.3999999996645638,2
B018OR0ZE6,Staedtler Noris Club 145 Spm36 Colouring Pencils in Sport Design Tin - Assorted Colors (Pack of 36),0.49999999949,6.899999992962,11.599999988168,0.7999999993291277,5
B018PMK8OM,Creative and skills Baby quiet book for girls,1.49999999847,9.899999989902,11.299999988474,0.0499999999580704,12
B018PSK9LS,The Elf on the Shelf - My 1st Elf,1.949999998011,9.699999990106,11.799999987964,0.21999999981551,1
B018R2UGQ0,"Eleta 9 Colors Decorative Ribbon Garland, Lenth:33 Feet, Width:0.8inch. (Silver)",3.199999996736,3.799999996124,3.799999996124,0.2499999997903523,2
B018R6493W,Elf On The Shelf Plush Dolls Girl Figure Christmas Tradition Novelty Toy Gift red,1.99999999796,1.99999999796,13.199999986536,0.1499999998742114,10
B018RSDQ20,NOHOO Toddler Kids Cute Cartoon Backpack Shoulder Bag Gift-Dinosaur Backpacks,2.8999999970420003,11.399999988372,12.699999987046,1.04999999911948,3
B018RUP3V0,Bellotte Large Diaper Tote Satchel Bags With Shoulder Straps,4.699999995206,12.699999987046,16.399999983272,3.0099999974758425,2
B018SVNJ2S,NBA Team Big Logo Cuffed Ball Top Winter Knit Hat (Miami Heat),0.99999999898,7.99999999184,8.99999999082,0.1999999998322819,1
B018TYUBHK,"iPhone 6S Case, iPhone 6 Case, BAISRKE Clear Soft TPU Back Cover with Cute Pattern for Normal 4.7 inches iPhone 6/6s - Paper Airplane",0.399999999592,3.199999996736,5.699999994186,0.2999999997484228,4
B018WRVO5M,Moscow Mule Copper Mug With Brass Handle - 16oz,4.199999995716,4.299999995614,4.399999995512001,0.5999999994968457,2
B018YNOEX8,Portrait of a Serial Monogamist,0.58267716476,5.41732282912,7.09842518961,0.1833364170792,2
B018Z735TM,"iPhone 6/6S pluse Case,Gaosa 360 Degree All-round Protective Slim Fit Case Cover with Tempered Glass Screen Protector Skin for Apple iPhone 6/6S plus 5.5 Inch",0.49999999949,3.99999999592,7.3799999924724,0.0299999999748422,11
B018ZA35Z8,Torege Tr90 Flexible Kids Sports Sunglasses Polarized Glasses for Boys Girls Age 3-15 Trk001 (Black&yellow),2.5196850368,2.5984251942,6.692913379,0.6499999994549162,1
B0190UMF12,"300 MaxEeze Care Disposable Graduated Plastic Medicine Cups, 1 OZ",3.299999996634,3.699999996226,8.99999999082,0.7999999993291277,3
B0191SIUT4,"Fixxxer Original Notebook/Day Planner Conceal Carry Gun Case Holster, Black",2.299999997654,7.199999992656,8.399999991432,0.7499999993710571,1
B0192XSVYM,Cordless Clip Desk Lamp - 14 Long Life LEDs - Built-in 500mAh Rechargeable Lithium Battery - 3 Brightness Level Touch Dimmer - Portable Lightweight for Indoor & Outdoor Use,2.699999997246,4.199999995716,6.49999999337,0.2999999997484228,2
B01936N73I,Kensington Expert Wireless Trackball Mouse (K72359WW),4.0944881848,9.2913385732,12.2834645544,1.3668520723904125,1
B0194CW48U,"9"" x 12"", 2 Mil Clear Plymor Brand Zipper Reclosable Storage Bags, Pack of 200",2.49999999745,8.99999999082,9.699999990106,3.349999997190721,1
B0195S58GS,Kerala Herbs Raspberry Ketones Complex For Weight Loss and Natural Energy 120 capsules,2.399999997552,2.699999997246,4.199999995716,0.2204600116758729,6
B019775SYE,"Midline Lacrosse Logo Crew Socks (Columbia Blue/Navy, Small)",1.0,4.0,9.0,,3
B0197O304W,Alexi Ricci Baby Blue and Cream color interior 11x11x11 Folding Storage Bin Storage with Style Collection,0.05,11.0,11.0,,2
B01996Z6GI,"Craft and Party Polyester Tablecloth 70"" Round (White)",1.49999999847,9.199999990616,12.299999987454,0.9700240513738412,5
B019BUJ7YY,Zestech Best Selling Waterproof Night Vision High Definition Car Rear View Camera for HONDA CRV 2006-2011 Auto Parking Reverse Vehicle Backup Camera with 170 Degree Viewing Angle,2.7999999971439995,2.99999999694,5.49999999439,0.3499999997064933,2
B019DOFUVM,Decker Kitchenware Kitchen Professional Ergonomic Baking Dough Blender - Stainless Steel Pastry Cutter - Round Hand Dough Blender with Blades for Your Kitchen Collection,1.899999998062,4.699999995206,4.9999999949,0.3999999996645638,1
B019DTKDUU,SunbowStar 50pcs Mini LED Light Lamp Keychain 5 Body Colors 4 Lights Colors,3.299999996634,3.799999996124,5.199999994696,0.1999999998322819,1
B019DWH2YW,"30 Inch Foil Mylar Balloons for Wall Decoration (Premium Quality), Glossy Gold, Number 60",0.03937,5.9055,7.874,,2
B019EQOTCU,Pure Synergy Immune Health with Organic Mushrooms Astragalus Fucoidan Beta-Glucan 60 Vegetable Capsules by The Synergy Company,3.299999996634,3.299999996634,11.399999988372,0.3999959167451476,3
B019FHNCA8,"Boelter Brands Stella Artois Buy a Lady a Drink Limited Edition Haiti Chalice, 33cl, Clear",4.49999999541,4.599999995308,9.899999989902,0.6999999994129864,2
B019FHWGJQ,"Greenwich Bay Gardeners Exfoliating Hand Scrub - Enriched with Shea Butter, Cocoa Butter, Botanical Oils & Extracts and Blended with Loofah & Apricot Seed -No PARABENS- American Made-16 Oz.",2.99999999694,6.99999999286,6.99999999286,1.2499999989517618,2
B019GAUUAE,"6 PACK- BR30 LED 11WATT (65W Equivalent), 3000K Warm White, DIMMABLE, Indoor/Outdoor Lighting, 850 Lumens, Flood Light Bulb, UL & ENERGY STAR LISTED",5.399999994492,8.199999991636,11.99999998776,2.7999999976519456,2
B019GD13I4,Monkeybrother Poop Emoji Pillow Hand Puppets Plush Pillows Toy Decorative Throw Pillows(smiley Face),2.49999999745,11.199999988575998,14.199999985516,0.6499999994549162,2
B019GFMNB8,Valentines Day Plush Musical Teddy White Bear with Red Hearts - 15 Inches,0.599999999388,9.9999999898,13.99999998572,3.399999997148792,1
B019GQID6G,Coolplay® Foldable Adjustable Waterproof Bone Conduction Bluetooth Headphone Hearing Aid+bluetooth Phone+music Keep Ear Open Bluetooth Headset (White),3.299999996634,3.599999996328,7.399999992452001,0.7499999993710571,2
B019H2K858,Anion Hair Straightening Brush with Misting Ionic Spray Safe and Easy 10x Faster Than a Flat Iron,2.7999999971439995,5.099999994798,13.399999986332,1.6999999985743957,4
B019I9Y5TK,Khanka EVA Carrying Storage Travel Hard Case Cover Bag for Snug Safe n Sound Kids Earmuffs - Camo,4.33,5.5,5.91,,1
B019JIA68Y,iJDMTOY (1) Exact Fit Gloss Metallic Black Smart Key Fob Shell For All New 2016-up Toyota Smart Key (Please Verify The Picture Prior Purchase),0.49999999949,3.99999999592,4.49999999541,0.5499999995387752,2
B019JPKOCU,Mini Portable Bottle Cap Air Humidifier with bottle for office home travel (Pink),0.3099999996838,3.20599999672988,3.249999996685,0.3149999997358439,2
B019OX9IHO,"Y-ZONE MagicPrime Wireless Control Laser Christmas Lights, Star Projector, IP65 Waterproof for Seasonal Décor, Christmas Holiday, Wedding, Party",4.49999999541,4.799999995104,7.599999992248,1.4999999987421142,2
B019VJZBDG,Teenage Mutant Ninja Turtles Bath Set 4 Pc,2.1999999977560005,6.099999993778,7.49999999235,0.6999999994129864,2
B019W2MK54,"Havit 2800 DPI 4 LED Lights Optical Wired Gaming Mouse, Black / Red (HV-MS745)",1.968503935,4.1732283422,5.4330708606,0.4499999996226342,4
B019W307NA,Gel-a-Peel Deluxe Craft Kit (5 Pack),2.599999997348,12.899999986842,15.099999984598,1.2499999989517618,2
B019WYI4PW,PhenPLUS - Energizing - Promotes Rapid Weight Loss - 180 CAPSULES - GUARANTEED,2.899999997042,2.899999997042,5.099999994798,0.3499999997064932,4
B019XFKM6E,Braun BT5050 Electric Trimmer,2.399999997552,6.199999993676,9.299999990514,0.9499999992033388,3
B019XLGKXC,Deluxe SUP Carry Pack – FREE Waist Carry Bag and FREE Large Waterproof Phone Case to stow your Phone and Keys while paddling – by ‘Own the Wave’ tm,2.599999997348,5.99999999388,11.99999998776,0.3999999996645638,3
B019YKNF26,Radico Colour Me Organic (Light Brown),1.99999999796,2.99999999694,5.99999999388,0.2499999997903523,1
B019YUYG10,John Deere Square Tin - Woman Riding Tractor - Green & Yellow,4.799999995104,5.49999999439,6.699999993166,0.5499999995387752,1
B019Z30HTQ,Caeser Arch Men's One Pack Solid Color Nylon Lace Low Rise Thongs Brief,0.99999999898,6.19685038738,7.49999999235,0.0799837086536,2
B019ZSNWKW,Disney Minnie Mouse Travel Outdoor Food Container Insulation Lunch Bag.,1.99999999796,7.699999992146,8.799999991024002,0.0999999999161409,1
B01A05GTRM,Hustle Butter Deluxe Tattoo Aftercare Ointment 5oz Jar x 3 Jars Set,3.399999996532,3.699999996226,6.299999993574,1.04999999911948,1
B01A0BBF8O,Premium 7 Piece Portion Control Container Kit with Free Protein Shaker,3.899999996022,7.099999992758,8.799999991024002,0.6499999994549162,2
B01A4WVUD4,"Clay Face Mask with White Kaolin Mineral Clay. Reduces Wrinkles, Rids Blackheads, Acne & Dirt & Improves Complexion. Free Gift/No Risk",2.7999999971439995,2.99999999694,3.099999996838,0.4499999996226342,5
B01A5BWS30,Waterproof Bluetooth Speaker - Portable and Rugged w/ Built-in Microphone,4.299999995614,5.299999994594,5.49999999439,0.8999999992452684,1
B01A7VVIEI,"7"" Mid-Century Modern Tapered Legs (Acorn Finish) ▫ Set of Four 100% Solid Wood Sofa Legs ▫ Includes Removable Floor Protecting Glides",2.49999999745,6.99999999286,9.199999990616,1.4999999987421142,1
B01A89Y7EC,"Rechoo Mixed Length Brazilian Virgin Remy Human Hair Extension Weave 3 Bundles 300g - Natural Black,16""18""20"",Deep Curly",1.699999998266,5.699999994186,8.199999991635998,0.3499999997064933,1
B01A8ODEO6,"Derlight New Generation 36W E27 Base Led Grow Light Bulb with 17 Red & 6 Blue High Power Led, 360 Degree Lighting for Indoor Plants Garden Greenhouse Hydroponic System Kit (36W)",3.99999999592,3.99999999592,9.49999999031,1.0999999990775504,3
B01ACABIOO,Atacama Windproof travel umbrella heavy duty compact auto open close stainless,2.7999999971439995,4.099999995818,14.199999985516,1.04999999911948,6
B01AGGERJC,"LG G Vista VS880 Verizon Armor Case, FRKJ® Heavy Duty Case Cover For LG G Vista VS880 Verizon Full-body Rugged Dual Layer Robot Case",1.0999999988780005,3.99999999592,6.099999993778,0.1999999998322819,2
B01AGMJGA6,"Puzzles Set, 3 each, Sesame Street, PuzzleBug, and Alan Giana",4.0,9.0,12.0,,2
B01AH2CRJW,"Power Rangers Dino Charge 4"" Red Ranger, Green Ranger, & Black Ranger Action Figure Bundle",3.299999996634,6.199999993676,7.599999992248,0.0220460011675872,2
B01AHXEHYY,"POE IP Camera, Security Outdoor Waterproof HD 4-Megapixel with Good Day/Night Vision, Motion Detection DIY White Surveillance Camera with Remote Access via IP Security Camera Software, Reolink RLC-410",5.0393700736,5.905511805,7.87401574,1.7196056436,1
B01AIEVA9C,5 - Pack - Black Coiled Telephone Handset Cord - Short 6 Foot Length - 1.5 Inch Flat Leader - Heavy Duty - Universal - GUARANTEED for life - Coiled Telephone Handset Cord - 6 FT,0.599999999388,3.49999999643,7.799999992044,0.3499999997064932,1
B01AJL17BA,8 PCS Ball Shape Clear Table Corner Protectors Safety Corner Guards,2.49999999745,3.399999996532,4.199999995716,0.1999999998322819,1
B01AJZPHJ4,"Reliable Home Products – Protective Case, Screen & Stylus - for Gamepad Nintendo Wii U – Anti-Glare Screen Protector - Silicone Cover - Large Game Pad Controller/Remote Skin – 3 Pack Blue",1.0999999988780005,6.099999993778,9.799999990004002,0.1999999998322819,8
B01AL1UO3U,"Galaxy S7 Edge Case, Terrapin [GENUINE LEATHER] Samsung S7 Edge Case Executive [Black] Premium Wallet Case with Card Slots & Bill Compartment Case for Samsung Galaxy S7 Edge - Black",1.49999999847,3.99999999592,5.99999999388,0.4499999996226342,1
B01ALGKMCI,"[3 Pack] iPhone 6 Plus Screen Protector, Foxnovo 5.5"" iPhone Tempered Glass Screen Protector with Easy to Paste Tool for Apple iPhone 6 Plus, iPhone 6s Plus",0.99999999898,3.99999999592,6.49999999337,0.1999999998322819,10
B01AM7WF4O,"Corning® Tempered Glass Screen Protector for LifeProof NUUD Case - iPhone 6 6s [By Encased] (iPhone 6 4.7"")",0.399999999592,3.799999996124,6.49999999337,0.0499999999580704,4
B01AMOMEA2,[UL Listed] Pwr+ 3 Ft AC Power Cord Cable Plug for Acer Asrock Bowflex Epson Frigidaire Foxconn Fuel Haier Hamilton Healthrider Beach Honeywell Horizon Image Landice Nordic Proform Precor Reebok Sharp,1.699999998266,3.199999996736,9.799999990004002,0.2499999997903523,3
B01ANXQUAW,"Apple Watch Band, Eoso Soft Silicone Replacement Sport Band for 42mm Apple Watch Models(3 Pieces of Bands Included for 2 Lengths) (Silicone Pink,42mm)",0.2362204722,2.5196850368,12.0472440822,0.0881840046703491,2
B01AOF5UEG,"MINI White Wedding Cupcake Wrappers Chevron, Lace Printed, 24 Wraps, Confetti Couture Party Supplies",0.399999999592,3.799999996124,5.799999994084,0.0499999999580704,1
B01AOSE5PI,Homewill 12 X Creative LED Candle Lamp Electronic Candle Durable and Eco-friendly Emulational Candle Recyclable + Flameless + Windproof In/Outdoor Birthday/ Party/ Bar/ Wedding/ Praying Decorations,5.099999994798,5.399999994492,7.399999992452001,1.1463920607145397,2
B01AQG9FGW,Zizo Bolt Cover For Galaxy Amp Prime | Galaxy J3 [.33mm 9H Tempered Glass Screen Protector] Dual-Layered [Military Grade] Case Kickstand Belt Clip-Gray/Black,1.899999998062,5.49999999439,7.899999991942001,0.2499999997903523,4
B01AQGMRI0,"""Fashion Case"" Unique Eco-Friendly 100% Real Natural Cherry Wood with Laser Engraved ""Chinese Dragon"" Hard Shell Case for iPAD Mini 1/2/3 (GMWD-IPADMINI-N05)",,,,,2
B01ARGBRGW,Barbie and Toddler Student Flippin Fun Gymnastics Dolls,2.99999999694,12.899999986842,15.99999998368,1.5499999987001847,4
B01ARGC0QI,Barbie Holiday Dress Doll,2.1252,5.0,12.75,0.4872,3
B01AS6O8YO,Schleich North America Rabbit Hutch with Rabbits & Feed Playset,3.299999996634,7.399999992452001,9.899999989902,0.7999999993291277,1
B01AT2HDTO,"Eden Art 10''x14'' Modern Starfishes Shell Conches on the White Beach Seascape Pictures Photo Prints on Canvas Paintings Home Decor Walls Artwork, High Giclle Stretched and Framed Wall Picture",1.0999999988780005,10.099999989698,13.99999998572,0.7999999993291276,2
B01ATGTRD0,Fritesla 20000M Power Bank Portable Charger for Smartphones-Black,1.0999999988780005,4.699999995206,5.899999993982,0.3999999996645638,10
B01ATYEC2I,"Avalon Replacement Filter, Compatible with Avalon's LED Humidifier, 3 Pack. HUMIDIFIER NOT INCLUDED.",1.699999998266,3.699999996226,4.799999995104,0.1999999998322819,2
B01ATYIK7G,Vergiano Super Bright Flexible Dual Head Clip on LED Reading Light - Clamp Lamp Sensitive Eye Care - Rechargeable USB Desk or Table Lamp - Music Stand Light (BLACK),4.0,4.0,4.0,,3
B01AV62RF8,"Ty Beanie Boo Lindi the Cat - 10""",3.99999999592,4.299999995614,7.599999992248,0.2999999997484228,1
B01AVF6UO8,Samsung T3 Portable 1 TB USB 3.0 External SSD (MU-PT1T0B/AM),0.99999999898,4.399999995512001,7.099999992758,0.3999999996645638,6
B01AW0EYWM,"Hair Brush Straightener, Instant Magic Silky Straight Hair Styling Comb, Anion Hair Care, Anti Scald, Zero Damage, Massage Straightening Irons, Detangling Digitial Anti Static Ceramic Heating LCD Pink",2.49999999745,4.49999999541,12.99999998674,0.7499999993710571,1
B01AWAGTU2,Kingway 2 PCS Patent Laser Toner Cartridge HP 83X CF283X Canon 137 Replacement for HP LaserJet Pro M201dw M255dn Canon imageCLASS MF229dw MF216n Printers,4.099999995817999,4.599999995308,13.099999986638,1.749999998532466,2
B01AWAH4U6,"Kingway Compatible Ink Cartridge Replacement for HP 940XL ( Black,Cyan,Magenta,Yellow , 4-Pack )",2.8999999970420003,3.699999996226,6.599999993268,0.7999999993291276,3
B01AWENDJS,"Virtual Reality Headset, SIDARDOE 3D VR Glasses for iPhone 6 6s Plus Samsung HTC Sony and Other Android Smartphones Black",4.5669291292,6.4960629855,8.5826771566,1.2257576649178537,2
B01AWGYBYM,Everything You've Come To Expect,0.393700787,4.8818897588,5.5905511754,0.2204600116758729,1
B01AWGZKX8,Ever After High Epic Winter Ashlynn Ella Doll,2.399999997552,8.899999990922,12.799999986944,0.3999999996645638,2
B01AWRD0HK,"S7 Edge Case, Galaxy S7 Edge Case, SGM® Premium Hybrid High Impact *Shock Absorbent* Defender Case With Anti-Slip Grip For Galaxy S7 Edge",0.299999999694,3.399999996532,6.899999992962,0.2499999997903523,20
B01AXI796G,Kingway 5 Pcs Ink Cartridges Replacement for HP 932 933 932xl 933xl Use With HP Officejet 6700 6600 6100 7110 7610 7612 inkjet Printers (2BK+1C+M+1Y),3.199999996736,3.699999996226,6.7999999930640005,0.7499999993710571,2
